date,state,positive,negative,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,death
2020-08-22,KS,36856.0,329459.0,296.0,89.0,24.0,419.0
2020-08-22,KY,42265.0,0.0,590.0,166.0,0.0,864.0
2020-08-22,LA,141720.0,1597087.0,1051.0,0.0,172.0,4687.0
2020-08-22,MA,125360.0,1428313.0,315.0,50.0,20.0,8921.0
2020-08-22,MD,103523.0,1116918.0,441.0,98.0,0.0,3685.0
2020-08-22,ME,4317.0,0.0,4.0,1.0,1.0,130.0
2020-08-22,MI,106044.0,0.0,646.0,173.0,95.0,6655.0
2020-08-22,MN,68867.0,982389.0,316.0,148.0,0.0,1807.0
2020-08-22,MO,74257.0,830437.0,913.0,0.0,104.0,1425.0
2020-08-22,MP,54.0,12867.0,0.0,0.0,0.0,2.0
2020-08-22,MS,77268.0,456354.0,982.0,259.0,148.0,2237.0
2020-08-22,MT,6376.0,0.0,110.0,0.0,0.0,90.0
2020-08-22,NC,153641.0,0.0,996.0,279.0,0.0,2521.0
2020-08-22,ND,9714.0,179302.0,53.0,16.0,0.0,136.0
2020-08-22,NE,31626.0,304956.0,140.0,0.0,0.0,376.0
2020-08-22,NH,7092.0,187583.0,14.0,0.0,0.0,429.0
2020-08-22,NJ,192346.0,2459504.0,376.0,66.0,32.0,15895.0
2020-08-22,NM,24302.0,0.0,68.0,0.0,0.0,743.0
2020-08-22,NV,65069.0,505057.0,825.0,247.0,138.0,1197.0
2020-08-22,NY,429165.0,0.0,483.0,116.0,56.0,25282.0
2020-08-22,OH,114165.0,0.0,792.0,281.0,155.0,3975.0
2020-08-22,OK,52599.0,759335.0,578.0,237.0,0.0,725.0
2020-08-22,OR,24421.0,486900.0,173.0,47.0,19.0,414.0
2020-08-22,PA,128429.0,1412124.0,487.0,0.0,84.0,7576.0
2020-08-22,PR,13282.0,305972.0,401.0,67.0,41.0,381.0
2020-08-22,RI,21175.0,228951.0,87.0,9.0,4.0,1035.0
2020-08-22,SC,111295.0,800837.0,1025.0,258.0,155.0,2493.0
2020-08-22,SD,11135.0,124495.0,66.0,0.0,0.0,160.0
2020-08-22,TN,142083.0,0.0,1100.0,358.0,170.0,1563.0
2020-08-22,TX,573139.0,0.0,5274.0,1963.0,0.0,11266.0
2020-08-22,UT,48814.0,576176.0,148.0,56.0,0.0,385.0
2020-08-22,VA,112072.0,0.0,1154.0,254.0,125.0,2443.0
2020-08-22,VI,960.0,13358.0,0.0,0.0,0.0,10.0
2020-08-22,VT,1551.0,115739.0,15.0,0.0,0.0,58.0
2020-08-22,WA,72242.0,0.0,469.0,0.0,45.0,1850.0
2020-08-22,WI,74726.0,1110788.0,333.0,108.0,0.0,1089.0
2020-08-22,WV,9185.0,0.0,138.0,51.0,23.0,176.0
2020-08-22,WY,3543.0,61313.0,19.0,0.0,0.0,37.0
2020-08-21,AK,4604.0,0.0,46.0,0.0,6.0,30.0
2020-08-21,AL,112770.0,784330.0,1168.0,0.0,0.0,1990.0
2020-08-21,AR,55652.0,602939.0,509.0,0.0,120.0,663.0
2020-08-21,AS,0.0,1514.0,0.0,0.0,0.0,0.0
2020-08-21,AZ,196899.0,931089.0,1068.0,365.0,234.0,4688.0
2020-08-21,CA,650336.0,0.0,6039.0,1706.0,0.0,11821.0
2020-08-21,CO,54586.0,594857.0,236.0,0.0,0.0,1910.0
2020-08-21,CT,51519.0,0.0,54.0,0.0,0.0,4460.0
2020-08-21,DC,13469.0,0.0,78.0,27.0,12.0,602.0
2020-08-21,DE,16770.0,201238.0,37.0,10.0,0.0,600.0
2020-08-21,FL,587023.0,3773926.0,4902.0,0.0,0.0,10304.0
2020-08-21,GA,249630.0,0.0,2408.0,0.0,0.0,4998.0
2020-08-21,GU,767.0,30749.0,14.0,3.0,0.0,7.0
2020-08-21,HI,5844.0,162828.0,165.0,29.0,19.0,45.0
2020-08-21,IA,55006.0,518133.0,293.0,81.0,32.0,1021.0
2020-08-21,ID,29120.0,204660.0,205.0,51.0,0.0,298.0
2020-08-21,IL,217346.0,0.0,1526.0,351.0,121.0,8066.0
2020-08-21,IN,84317.0,874115.0,860.0,252.0,81.0,3208.0
2020-08-21,KS,36856.0,329459.0,296.0,89.0,24.0,419.0
2020-08-21,KY,42265.0,0.0,590.0,166.0,0.0,864.0
2020-08-21,LA,141720.0,1597087.0,1051.0,0.0,172.0,4687.0
2020-08-21,MA,125216.0,1420121.0,322.0,66.0,15.0,8901.0
2020-08-21,MD,102899.0,1101368.0,455.0,102.0,0.0,3674.0
2020-08-21,ME,4285.0,0.0,7.0,1.0,1.0,129.0
2020-08-21,MI,104618.0,0.0,646.0,173.0,95.0,6634.0
2020-08-21,MN,68133.0,973404.0,296.0,136.0,0.0,1799.0
2020-08-21,MO,72964.0,823142.0,875.0,0.0,114.0,1419.0
2020-08-21,MP,54.0,12867.0,0.0,0.0,0.0,2.0
2020-08-21,MS,76323.0,453479.0,997.0,264.0,152.0,2214.0
2020-08-21,MT,6216.0,0.0,97.0,0.0,0.0,89.0
2020-08-21,NC,151912.0,0.0,1015.0,284.0,0.0,2494.0
2020-08-21,ND,9458.0,177538.0,54.0,15.0,0.0,136.0
2020-08-21,NE,31348.0,302419.0,146.0,0.0,0.0,373.0
2020-08-21,NH,7071.0,185706.0,14.0,0.0,0.0,428.0
2020-08-21,NJ,191887.0,2426875.0,414.0,61.0,30.0,15893.0
2020-08-21,NM,24095.0,0.0,65.0,0.0,0.0,739.0
2020-08-21,NV,64433.0,501878.0,807.0,246.0,140.0,1185.0
2020-08-21,NY,428512.0,0.0,490.0,119.0,58.0,25278.0
2020-08-21,OH,113046.0,0.0,849.0,283.0,156.0,3955.0
2020-08-21,OK,51746.0,749156.0,562.0,246.0,0.0,715.0
2020-08-21,OR,24165.0,482202.0,175.0,48.0,21.0,412.0
2020-08-21,PA,127633.0,1399509.0,510.0,0.0,93.0,7558.0
2020-08-21,PR,13014.0,305972.0,392.0,65.0,42.0,374.0
2020-08-21,RI,21022.0,224832.0,81.0,9.0,5.0,1030.0
2020-08-21,SC,110378.0,792803.0,1079.0,278.0,160.0,2459.0
2020-08-21,SD,10884.0,122891.0,50.0,0.0,0.0,159.0
2020-08-21,TN,140844.0,0.0,1149.0,359.0,171.0,1549.0
2020-08-21,TX,567580.0,0.0,5566.0,1979.0,0.0,11051.0
2020-08-21,UT,48445.0,571266.0,155.0,58.0,0.0,383.0
2020-08-21,VA,110860.0,0.0,1233.0,263.0,142.0,2436.0
2020-08-21,VI,932.0,12895.0,0.0,0.0,0.0,10.0
2020-08-21,VT,1540.0,114221.0,10.0,0.0,0.0,58.0
2020-08-21,WA,71733.0,0.0,481.0,0.0,48.0,1837.0
2020-08-21,WI,73751.0,1103038.0,350.0,119.0,0.0,1075.0
2020-08-21,WV,9066.0,0.0,146.0,54.0,24.0,170.0
2020-08-21,WY,3524.0,61313.0,19.0,0.0,0.0,37.0
2020-08-20,AK,4535.0,0.0,51.0,0.0,6.0,29.0
2020-08-20,AL,112449.0,784330.0,1105.0,0.0,0.0,1974.0
2020-08-20,AR,54765.0,593744.0,499.0,0.0,108.0,641.0
2020-08-20,AS,0.0,1514.0,0.0,0.0,0.0,0.0
2020-08-20,AZ,196280.0,922163.0,1070.0,388.0,233.0,4684.0
2020-08-20,CA,644751.0,0.0,6212.0,1707.0,0.0,11686.0
2020-08-20,CO,54230.0,594857.0,238.0,0.0,0.0,1903.0
2020-08-20,CT,51432.0,0.0,47.0,0.0,0.0,4458.0
2020-08-20,DC,13409.0,0.0,78.0,26.0,12.0,601.0
2020-08-20,DE,16718.0,200238.0,40.0,10.0,0.0,595.0
2020-08-20,FL,582407.0,3747150.0,5067.0,0.0,0.0,10186.0
2020-08-20,GA,246741.0,0.0,2506.0,0.0,0.0,4904.0
2020-08-20,GU,704.0,29988.0,13.0,5.0,0.0,6.0
2020-08-20,HI,5844.0,162828.0,187.0,33.0,20.0,45.0
2020-08-20,IA,54015.0,514176.0,300.0,89.0,31.0,1014.0
2020-08-20,ID,28696.0,202451.0,205.0,43.0,0.0,291.0
2020-08-20,IL,215053.0,0.0,1519.0,357.0,124.0,8044.0
2020-08-20,IN,83277.0,862194.0,921.0,257.0,78.0,3191.0
2020-08-20,KS,35890.0,323950.0,300.0,88.0,26.0,411.0
2020-08-20,KY,41626.0,0.0,638.0,155.0,0.0,856.0
2020-08-20,LA,140821.0,1578213.0,1087.0,0.0,178.0,4637.0
2020-08-20,MA,124728.0,1393794.0,379.0,62.0,23.0,8888.0
2020-08-20,MD,102229.0,1085447.0,455.0,107.0,0.0,3669.0
2020-08-20,ME,4253.0,0.0,7.0,1.0,1.0,128.0
2020-08-20,MI,104618.0,0.0,646.0,173.0,81.0,6634.0
2020-08-20,MN,67308.0,962785.0,309.0,148.0,0.0,1791.0
2020-08-20,MO,71733.0,814141.0,875.0,0.0,114.0,1417.0
2020-08-20,MP,54.0,12867.0,0.0,0.0,0.0,2.0
2020-08-20,MS,75449.0,452177.0,1025.0,276.0,176.0,2190.0
2020-08-20,MT,6072.0,0.0,101.0,0.0,0.0,89.0
2020-08-20,NC,149904.0,0.0,1023.0,280.0,0.0,2465.0
2020-08-20,ND,9227.0,175545.0,45.0,15.0,0.0,134.0
2020-08-20,NE,31040.0,299368.0,156.0,0.0,0.0,371.0
2020-08-20,NH,7050.0,182632.0,11.0,0.0,0.0,428.0
2020-08-20,NJ,191562.0,2396680.0,433.0,79.0,28.0,15884.0
2020-08-20,NM,23951.0,0.0,74.0,0.0,0.0,734.0
2020-08-20,NV,63584.0,497379.0,874.0,263.0,152.0,1172.0
2020-08-20,NY,427803.0,0.0,518.0,120.0,62.0,25275.0
2020-08-20,OH,112003.0,0.0,860.0,294.0,169.0,3929.0
2020-08-20,OK,50669.0,740225.0,564.0,248.0,0.0,709.0
2020-08-20,OR,23870.0,477286.0,203.0,51.0,16.0,408.0
2020-08-20,PA,126940.0,1386071.0,548.0,0.0,94.0,7538.0
2020-08-20,PR,12576.0,305972.0,390.0,57.0,37.0,367.0
2020-08-20,RI,20871.0,218892.0,84.0,8.0,4.0,1028.0
2020-08-20,SC,109320.0,783480.0,1108.0,272.0,170.0,2401.0
2020-08-20,SD,10691.0,121417.0,53.0,0.0,0.0,157.0
2020-08-20,TN,139175.0,0.0,1194.0,385.0,177.0,1488.0
2020-08-20,TX,562559.0,0.0,5635.0,1979.0,0.0,10793.0
2020-08-20,UT,47982.0,567637.0,157.0,62.0,0.0,381.0
2020-08-20,VA,109882.0,0.0,1266.0,276.0,148.0,2427.0
2020-08-20,VI,869.0,12673.0,0.0,0.0,0.0,10.0
2020-08-20,VT,1536.0,112882.0,10.0,0.0,0.0,58.0
2020-08-20,WA,71105.0,0.0,498.0,0.0,44.0,1822.0
2020-08-20,WI,72903.0,1093294.0,367.0,120.0,0.0,1074.0
2020-08-20,WV,8982.0,0.0,140.0,52.0,18.0,166.0
2020-08-20,WY,3468.0,60706.0,18.0,0.0,0.0,34.0
2020-08-19,AK,4452.0,0.0,56.0,0.0,6.0,29.0
2020-08-19,AL,111478.0,773868.0,1198.0,0.0,0.0,1944.0
2020-08-19,AR,54216.0,587064.0,499.0,0.0,114.0,631.0
2020-08-19,AS,0.0,1514.0,0.0,0.0,0.0,0.0
2020-08-19,AZ,195557.0,915682.0,1160.0,414.0,250.0,4634.0
2020-08-19,CA,638831.0,0.0,6479.0,1761.0,0.0,11523.0
2020-08-19,CO,53901.0,594857.0,238.0,0.0,0.0,1900.0
2020-08-19,CT,51314.0,0.0,49.0,0.0,0.0,4457.0
2020-08-19,DC,13354.0,0.0,84.0,30.0,14.0,600.0
2020-08-19,DE,16643.0,198226.0,32.0,7.0,0.0,595.0
2020-08-19,FL,577891.0,3722192.0,5298.0,0.0,0.0,10067.0
2020-08-19,GA,243982.0,0.0,2573.0,0.0,0.0,4849.0
2020-08-19,GU,599.0,29151.0,14.0,4.0,0.0,5.0
2020-08-19,HI,5609.0,160504.0,205.0,39.0,22.0,42.0
2020-08-19,IA,53288.0,509034.0,299.0,90.0,33.0,1006.0
2020-08-19,ID,28326.0,200797.0,167.0,37.0,0.0,282.0
2020-08-19,IL,213221.0,0.0,1519.0,334.0,144.0,8017.0
2020-08-19,IN,82336.0,851697.0,842.0,249.0,88.0,3180.0
2020-08-19,KS,35890.0,323950.0,300.0,88.0,26.0,411.0
2020-08-19,KY,40926.0,0.0,640.0,155.0,0.0,842.0
2020-08-19,LA,139903.0,1565071.0,1160.0,0.0,175.0,4609.0
2020-08-19,MA,124415.0,1372225.0,365.0,66.0,27.0,8876.0
2020-08-19,MD,101649.0,1074119.0,475.0,107.0,0.0,3661.0
2020-08-19,ME,4234.0,0.0,9.0,2.0,1.0,127.0
2020-08-19,MI,104091.0,0.0,653.0,169.0,82.0,6618.0
2020-08-19,MN,66618.0,954308.0,321.0,152.0,0.0,1784.0
2020-08-19,MO,70675.0,804120.0,875.0,0.0,114.0,1414.0
2020-08-19,MP,54.0,12866.0,0.0,0.0,0.0,2.0
2020-08-19,MS,74555.0,452177.0,1073.0,286.0,160.0,2163.0
2020-08-19,MT,5956.0,0.0,102.0,0.0,0.0,84.0
2020-08-19,NC,147932.0,0.0,1001.0,306.0,0.0,2431.0
2020-08-19,ND,8953.0,173558.0,49.0,15.0,0.0,134.0
2020-08-19,NE,30825.0,297553.0,160.0,0.0,0.0,368.0
2020-08-19,NH,7036.0,180973.0,12.0,0.0,0.0,427.0
2020-08-19,NJ,191421.0,2369285.0,471.0,92.0,32.0,15878.0
2020-08-19,NM,23749.0,0.0,94.0,0.0,0.0,729.0
2020-08-19,NV,63028.0,493498.0,867.0,262.0,160.0,1134.0
2020-08-19,NY,427202.0,0.0,548.0,131.0,60.0,25270.0
2020-08-19,OH,110881.0,0.0,894.0,296.0,164.0,3907.0
2020-08-19,OK,49923.0,732817.0,566.0,250.0,0.0,699.0
2020-08-19,OR,23676.0,472662.0,214.0,54.0,20.0,397.0
2020-08-19,PA,126149.0,1368318.0,548.0,0.0,94.0,7523.0
2020-08-19,PR,12452.0,305972.0,361.0,58.0,39.0,356.0
2020-08-19,RI,20795.0,237519.0,82.0,8.0,5.0,1027.0
2020-08-19,SC,108411.0,775717.0,1168.0,293.0,164.0,2360.0
2020-08-19,SD,10566.0,120481.0,55.0,0.0,0.0,155.0
2020-08-19,TN,137800.0,0.0,1230.0,375.0,171.0,1452.0
2020-08-19,TX,557256.0,0.0,5974.0,2107.0,0.0,10559.0
2020-08-19,UT,47521.0,563311.0,158.0,63.0,0.0,377.0
2020-08-19,VA,109019.0,0.0,1243.0,280.0,145.0,2410.0
2020-08-19,VI,828.0,12517.0,0.0,0.0,0.0,9.0
2020-08-19,VT,1532.0,111244.0,12.0,0.0,0.0,58.0
2020-08-19,WA,70481.0,0.0,481.0,0.0,43.0,1809.0
2020-08-19,WI,72134.0,1084163.0,388.0,121.0,0.0,1067.0
2020-08-19,WV,8801.0,0.0,133.0,46.0,22.0,166.0
2020-08-19,WY,3430.0,59664.0,12.0,0.0,0.0,34.0
2020-08-18,AK,4379.0,0.0,47.0,0.0,7.0,29.0
2020-08-18,AL,110361.0,757898.0,1280.0,0.0,0.0,1936.0
2020-08-18,AR,53487.0,579575.0,492.0,0.0,122.0,619.0
2020-08-18,AS,0.0,1514.0,0.0,0.0,0.0,0.0
2020-08-18,AZ,194920.0,909077.0,1167.0,427.0,260.0,4529.0
2020-08-18,CA,632667.0,0.0,6360.0,1801.0,0.0,11342.0
2020-08-18,CO,53631.0,590200.0,262.0,0.0,0.0,1899.0
2020-08-18,CT,51255.0,0.0,47.0,0.0,0.0,4456.0
2020-08-18,DC,13325.0,0.0,79.0,27.0,14.0,599.0
2020-08-18,DE,16593.0,197252.0,32.0,7.0,0.0,593.0
2020-08-18,FL,573811.0,3699108.0,5484.0,0.0,0.0,9893.0
2020-08-18,GA,241677.0,0.0,2596.0,0.0,0.0,4794.0
2020-08-18,GU,577.0,28649.0,14.0,4.0,0.0,5.0
2020-08-18,HI,5215.0,158984.0,175.0,35.0,25.0,40.0
2020-08-18,IA,52951.0,504147.0,287.0,86.0,35.0,989.0
2020-08-18,ID,27942.0,198927.0,167.0,37.0,0.0,273.0
2020-08-18,IL,210926.0,0.0,1510.0,335.0,128.0,7993.0
2020-08-18,IN,81847.0,846767.0,849.0,251.0,94.0,3165.0
2020-08-18,KS,35167.0,319095.0,229.0,62.0,24.0,405.0
2020-08-18,KY,40299.0,0.0,622.0,147.0,0.0,830.0
2020-08-18,LA,139125.0,1550866.0,1204.0,0.0,187.0,4554.0
2020-08-18,MA,123588.0,1352979.0,374.0,66.0,23.0,8839.0
2020-08-18,MD,101235.0,1066070.0,453.0,102.0,0.0,3650.0
2020-08-18,ME,4213.0,0.0,10.0,5.0,1.0,127.0
2020-08-18,MI,103403.0,0.0,653.0,169.0,89.0,6608.0
2020-08-18,MN,66061.0,937245.0,304.0,154.0,0.0,1767.0
2020-08-18,MO,69417.0,798064.0,891.0,0.0,116.0,1402.0
2020-08-18,MP,54.0,12866.0,0.0,0.0,0.0,2.0
2020-08-18,MS,73207.0,452177.0,1090.0,284.0,163.0,2128.0
2020-08-18,MT,5846.0,0.0,97.0,0.0,0.0,84.0
2020-08-18,NC,146779.0,0.0,1026.0,313.0,0.0,2396.0
2020-08-18,ND,8765.0,172146.0,47.0,0.0,0.0,132.0
2020-08-18,NE,30563.0,294924.0,158.0,0.0,0.0,362.0
2020-08-18,NH,7017.0,179890.0,12.0,0.0,0.0,424.0
2020-08-18,NJ,191039.0,2344647.0,468.0,106.0,41.0,15867.0
2020-08-18,NM,23579.0,0.0,111.0,0.0,0.0,723.0
2020-08-18,NV,62639.0,491289.0,903.0,267.0,165.0,1102.0
2020-08-18,NY,426571.0,0.0,537.0,126.0,60.0,25264.0
2020-08-18,OH,109923.0,0.0,934.0,314.0,172.0,3871.0
2020-08-18,OK,49326.0,725674.0,568.0,240.0,0.0,682.0
2020-08-18,OR,23451.0,467766.0,206.0,47.0,19.0,388.0
2020-08-18,PA,125579.0,1353987.0,548.0,0.0,94.0,7499.0
2020-08-18,PR,12371.0,305972.0,392.0,62.0,45.0,346.0
2020-08-18,RI,20692.0,215471.0,78.0,8.0,4.0,1024.0
2020-08-18,SC,107672.0,770809.0,1116.0,294.0,173.0,2343.0
2020-08-18,SD,10443.0,119570.0,68.0,0.0,0.0,154.0
2020-08-18,TN,135778.0,0.0,1231.0,384.0,183.0,1426.0
2020-08-18,TX,550232.0,0.0,6210.0,2179.0,0.0,10250.0
2020-08-18,UT,47157.0,559027.0,183.0,61.0,0.0,369.0
2020-08-18,VA,108282.0,0.0,1253.0,300.0,163.0,2396.0
2020-08-18,VI,796.0,11868.0,0.0,0.0,0.0,9.0
2020-08-18,VT,1530.0,110467.0,17.0,0.0,0.0,58.0
2020-08-18,WA,69811.0,0.0,475.0,0.0,39.0,1785.0
2020-08-18,WI,71424.0,1075397.0,380.0,109.0,0.0,1059.0
2020-08-18,WV,8731.0,0.0,132.0,50.0,21.0,164.0
2020-08-18,WY,3363.0,59078.0,12.0,0.0,0.0,34.0
2020-08-17,AK,4313.0,0.0,33.0,0.0,4.0,28.0
2020-08-17,AL,109004.0,743919.0,1301.0,0.0,0.0,1925.0
2020-08-17,AR,53077.0,569385.0,486.0,0.0,120.0,603.0
2020-08-17,AS,0.0,1514.0,0.0,0.0,0.0,0.0
2020-08-17,AZ,194005.0,904383.0,1182.0,430.0,266.0,4506.0
2020-08-17,CA,628031.0,0.0,6332.0,1811.0,0.0,11242.0
2020-08-17,CO,53370.0,586280.0,245.0,0.0,0.0,1896.0
2020-08-17,CT,51267.0,0.0,42.0,0.0,0.0,4456.0
2020-08-17,DC,13273.0,0.0,82.0,30.0,15.0,597.0
2020-08-17,DE,16536.0,196102.0,29.0,7.0,0.0,593.0
2020-08-17,FL,570024.0,3676782.0,5631.0,0.0,0.0,9674.0
2020-08-17,GA,238861.0,0.0,2626.0,0.0,0.0,4727.0
2020-08-17,GU,558.0,28215.0,13.0,4.0,0.0,5.0
2020-08-17,HI,5042.0,156906.0,143.0,35.0,25.0,40.0
2020-08-17,IA,52722.0,501262.0,283.0,85.0,33.0,981.0
2020-08-17,ID,27660.0,196827.0,206.0,38.0,0.0,269.0
2020-08-17,IL,209186.0,0.0,1544.0,340.0,126.0,7967.0
2020-08-17,IN,81006.0,833627.0,900.0,262.0,95.0,3135.0
2020-08-17,KS,35167.0,319095.0,229.0,62.0,24.0,405.0
2020-08-17,KY,39691.0,0.0,563.0,136.0,0.0,818.0
2020-08-17,LA,138485.0,1535804.0,1226.0,0.0,184.0,4526.0
2020-08-17,MA,123413.0,1341501.0,367.0,59.0,22.0,8833.0
2020-08-17,MD,100715.0,1056897.0,435.0,106.0,0.0,3641.0
2020-08-17,ME,4197.0,0.0,10.0,3.0,1.0,127.0
2020-08-17,MI,102749.0,0.0,653.0,169.0,89.0,6592.0
2020-08-17,MN,65716.0,934307.0,286.0,155.0,0.0,1758.0
2020-08-17,MO,68623.0,789994.0,853.0,0.0,119.0,1396.0
2020-08-17,MP,53.0,12867.0,0.0,0.0,0.0,2.0
2020-08-17,MS,72412.0,452177.0,1081.0,289.0,168.0,2095.0
2020-08-17,MT,5792.0,0.0,94.0,0.0,0.0,82.0
2020-08-17,NC,145516.0,0.0,980.0,290.0,0.0,2348.0
2020-08-17,ND,8632.0,171772.0,55.0,0.0,0.0,130.0
2020-08-17,NE,30372.0,292619.0,146.0,0.0,0.0,361.0
2020-08-17,NH,7004.0,178967.0,15.0,0.0,0.0,423.0
2020-08-17,NJ,190659.0,2323303.0,472.0,91.0,38.0,15857.0
2020-08-17,NM,23500.0,0.0,119.0,0.0,0.0,718.0
2020-08-17,NV,61967.0,489456.0,869.0,256.0,150.0,1077.0
2020-08-17,NY,425916.0,0.0,534.0,133.0,64.0,25256.0
2020-08-17,OH,109062.0,0.0,933.0,316.0,175.0,3832.0
2020-08-17,OK,48711.0,706619.0,506.0,236.0,0.0,665.0
2020-08-17,OR,23262.0,465535.0,224.0,57.0,16.0,388.0
2020-08-17,PA,124844.0,1342475.0,560.0,0.0,95.0,7468.0
2020-08-17,PR,11723.0,305972.0,400.0,55.0,44.0,335.0
2020-08-17,RI,20572.0,213250.0,80.0,11.0,3.0,1023.0
2020-08-17,SC,106953.0,766594.0,1101.0,282.0,175.0,2288.0
2020-08-17,SD,10360.0,118933.0,60.0,0.0,0.0,153.0
2020-08-17,TN,134744.0,0.0,1139.0,374.0,173.0,1387.0
2020-08-17,TX,542950.0,0.0,6200.0,2240.0,0.0,10034.0
2020-08-17,UT,46894.0,555309.0,156.0,64.0,0.0,364.0
2020-08-17,VA,107421.0,0.0,1173.0,281.0,158.0,2385.0
2020-08-17,VI,760.0,11658.0,0.0,0.0,0.0,9.0
2020-08-17,VT,1527.0,109712.0,18.0,0.0,0.0,58.0
2020-08-17,WA,69647.0,0.0,487.0,0.0,43.0,1781.0
2020-08-17,WI,70715.0,1066040.0,365.0,124.0,0.0,1046.0
2020-08-17,WV,8632.0,0.0,134.0,50.0,19.0,160.0
2020-08-17,WY,3331.0,57567.0,13.0,0.0,0.0,33.0
2020-08-16,AK,4263.0,0.0,42.0,0.0,3.0,28.0
2020-08-16,AL,108433.0,737991.0,1289.0,0.0,0.0,1898.0
2020-08-16,AR,52665.0,569385.0,478.0,0.0,120.0,599.0
2020-08-16,AS,0.0,1514.0,0.0,0.0,0.0,0.0
2020-08-16,AZ,193537.0,898437.0,1208.0,417.0,267.0,4506.0
2020-08-16,CA,621562.0,0.0,6309.0,1820.0,0.0,11224.0
2020-08-16,CO,53176.0,581397.0,240.0,0.0,0.0,1896.0
2020-08-16,CT,50897.0,0.0,56.0,0.0,0.0,4453.0
2020-08-16,DC,13220.0,0.0,79.0,28.0,9.0,597.0
2020-08-16,DE,16451.0,193934.0,30.0,8.0,0.0,593.0
2020-08-16,FL,567375.0,3659212.0,5690.0,0.0,0.0,9587.0
2020-08-16,GA,237030.0,0.0,2603.0,0.0,0.0,4702.0
2020-08-16,GU,516.0,27257.0,12.0,3.0,0.0,5.0
2020-08-16,HI,4825.0,154474.0,143.0,35.0,25.0,40.0
2020-08-16,IA,52428.0,498765.0,271.0,80.0,34.0,975.0
2020-08-16,ID,27477.0,195745.0,206.0,38.0,0.0,269.0
2020-08-16,IL,207413.0,0.0,1581.0,345.0,116.0,7955.0
2020-08-16,IN,80415.0,826436.0,944.0,265.0,92.0,3133.0
2020-08-16,KS,33885.0,309158.0,311.0,98.0,33.0,402.0
2020-08-16,KY,39315.0,0.0,618.0,131.0,0.0,813.0
2020-08-16,LA,137918.0,1520169.0,1196.0,0.0,189.0,4507.0
2020-08-16,MA,123200.0,1326768.0,372.0,65.0,28.0,8829.0
2020-08-16,MD,100212.0,1042198.0,475.0,115.0,0.0,3639.0
2020-08-16,ME,4168.0,0.0,9.0,2.0,1.0,127.0
2020-08-16,MI,102259.0,0.0,713.0,184.0,87.0,6592.0
2020-08-16,MN,65152.0,928902.0,290.0,152.0,0.0,1752.0
2020-08-16,MO,67475.0,778143.0,889.0,0.0,121.0,1367.0
2020-08-16,MP,50.0,12252.0,0.0,0.0,0.0,2.0
2020-08-16,MS,72136.0,448010.0,1126.0,321.0,176.0,2084.0
2020-08-16,MT,5750.0,0.0,90.0,0.0,0.0,82.0
2020-08-16,NC,144952.0,0.0,934.0,289.0,0.0,2347.0
2020-08-16,ND,8573.0,171213.0,54.0,0.0,0.0,129.0
2020-08-16,NE,30241.0,290635.0,144.0,0.0,0.0,361.0
2020-08-16,NH,6988.0,177941.0,13.0,0.0,0.0,423.0
2020-08-16,NJ,190321.0,2302731.0,450.0,83.0,42.0,15853.0
2020-08-16,NM,23408.0,0.0,109.0,0.0,0.0,714.0
2020-08-16,NV,61305.0,486158.0,941.0,258.0,166.0,1072.0
2020-08-16,NY,425508.0,0.0,527.0,128.0,59.0,25250.0
2020-08-16,OH,108287.0,0.0,910.0,334.0,161.0,3826.0
2020-08-16,OK,48342.0,706619.0,506.0,236.0,0.0,661.0
2020-08-16,OR,23018.0,461861.0,224.0,57.0,16.0,386.0
2020-08-16,PA,124460.0,1332403.0,559.0,0.0,99.0,7468.0
2020-08-16,PR,11251.0,305972.0,393.0,64.0,48.0,335.0
2020-08-16,RI,20514.0,212564.0,80.0,11.0,3.0,1022.0
2020-08-16,SC,106497.0,761104.0,1161.0,290.0,188.0,2269.0
2020-08-16,SD,10274.0,118500.0,66.0,0.0,0.0,153.0
2020-08-16,TN,133708.0,0.0,1148.0,328.0,158.0,1366.0
2020-08-16,TX,535042.0,0.0,6267.0,2269.0,0.0,9983.0
2020-08-16,UT,46652.0,552205.0,204.0,64.0,0.0,363.0
2020-08-16,VA,106687.0,0.0,1184.0,283.0,165.0,2381.0
2020-08-16,VI,741.0,11430.0,0.0,0.0,0.0,9.0
2020-08-16,VT,1515.0,107826.0,17.0,0.0,0.0,58.0
2020-08-16,WA,69288.0,0.0,504.0,0.0,55.0,1766.0
2020-08-16,WI,70246.0,1060533.0,347.0,105.0,0.0,1046.0
2020-08-16,WV,8564.0,0.0,130.0,52.0,20.0,160.0
2020-08-16,WY,3286.0,56809.0,13.0,0.0,0.0,30.0
2020-08-15,AK,4162.0,0.0,36.0,0.0,4.0,28.0
2020-08-15,AL,107580.0,729437.0,1259.0,0.0,0.0,1896.0
2020-08-15,AR,51992.0,536268.0,464.0,0.0,108.0,600.0
2020-08-15,AS,0.0,1514.0,0.0,0.0,0.0,0.0
2020-08-15,AZ,192654.0,884537.0,1282.0,442.0,284.0,4492.0
2020-08-15,CA,613689.0,0.0,6327.0,1812.0,0.0,11147.0
2020-08-15,CO,52838.0,573467.0,236.0,0.0,0.0,1896.0
2020-08-15,CT,50897.0,0.0,56.0,0.0,0.0,4453.0
